ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
186.73158333333333,23.92241666666667,,,simbad,,,,,,,,
186.85562546788998,23.827258480189997,,,simbad,,,,,,,,
186.75033333333332,23.891972222222222,,,simbad,,,,,,,,
186.93711375779998,23.59861939094,,,simbad,,,,,,,,
186.73233936559208,23.725667541722505,,,simbad,,,,,,,,
186.43031137499995,23.97498711111111,,,simbad,,,,,,,,
186.613478,23.973115999999997,,,simbad,,,,,,,,
186.57899628757997,23.38820829363,,,simbad,,,,,,,,
186.56249099999997,23.45879413888889,,,simbad,,,,,,,,
186.80573955529997,23.910670855750002,,,simbad,,,,,,,,
186.86418682535998,23.81990746996,,,simbad,,,,,,,,
186.81521845277996,23.877362274659998,,,simbad,,,,,,,,
186.52827859999996,23.9640633,,,simbad,,,,,,,,
186.66827160786,23.88227226009,,,simbad,,,,,,,,
186.85918328739996,23.948479664100002,,,simbad,,,,,,,,
186.40693999999996,23.898670000000003,,,simbad,,,,,,,,
186.61129999999997,23.59018,,,simbad,,,,,,,,
186.26749999999998,23.72972222222222,,,simbad,,,,,,,,
186.336842087439,23.709813213944,,,simbad,,,,,,,,
186.54347126660997,23.35600907051,,,simbad,,,,,,,,
186.62346176024997,23.454344399219995,,,simbad,,,,,,,,
186.40950501299997,23.900376825800002,,,simbad,,,,,,,,
186.73608857734,23.93661936329,,,simbad,,,,,,,,
186.62087865155996,24.0280216685,,,simbad,,,,,,,,
186.73996549242997,23.919723874120002,,,simbad,,,,,,,,
186.8362937,23.7805659,,,simbad,,,,,,,,
186.567231,23.560061,,,simbad,,,,,,,,
186.558034,23.568975000000002,,,simbad,,,,,,,,
186.47883749999997,24.110680555555557,,,simbad,,,,,,,,
186.73826666666665,23.93650277777778,,,simbad,,,,,,,,
186.85861,23.800044,,,simbad,,,,,,,,
186.50880389999998,23.9513768,,,simbad,,,,,,,,
186.3366333333333,23.49201111111111,,,simbad,,,,,,,,
186.5367,23.5639,,,simbad,,,,,,,,
186.3384625,23.50033611111111,,,simbad,,,,,,,,
186.89187127709997,23.77338855687,,,simbad,,,,,,,,
186.88736818513996,24.00245409981,,,simbad,,,,,,,,
186.49778749999996,23.582586111111112,,,simbad,,,,,,,,
186.52333333333334,23.96944444444444,,,simbad,,,,,,,,
186.27204565125996,23.67849261979,,,simbad,,,,,,,,
186.4525377314708,24.072404646771666,,,simbad,,,,,,,,
186.27056618340998,23.798637458119998,,,simbad,,,,,,,,
187.14287413317996,23.54182064379,,,simbad,,,,,,,,
187.25629760073,23.876211468730002,,,simbad,,,,,,,,
187.15934569888,23.997892715389998,,,simbad,,,,,,,,
187.12629625429997,24.05646527776,,,simbad,,,,,,,,
187.20441821627,24.07576638388,,,simbad,,,,,,,,
